S.N,Scrip,Current Balance,Previous Closing Price,Value as of Previous Closing Price,Last Transaction Price (LTP),Value as of LTP
1,AKPL,31,305,9455,301,9331
2,AVYAN,10,960.4,9604,984,9840
3,CLI,10,714,7140,705,7050
4,HLI,10,544,5440,539.1,5391
5,MBJC,10,396.2,3962,390,3900
6,MEL,10,333,3330,321,3210
7,NIBLSF,2386,11.88,28345.68,11.88,28345.68
8,PPL,10,530,5300,525,5250
9,RFPL,10,469,4690,468,4680
10,SGHC,10,468,4680,459,4590
11,TAMOR,10,525,5250,535,5350
12,UPPER,20,276,5520,266.1,5322
Total :, ,,,92716.68,,92259.68
